k,Model,Mean Net Return (%),Sharpe Ratio
10,LSTM,0.29328211130434784,2.239511253984215
10,RAF,0.24912329043478262,2.0871922540015495
10,LOG,0.13378142086956524,0.9003244686387524
10,DNN,0.09630992,0.7945497898493732
50,LSTM,0.1537186187826087,2.117989625972923
50,RAF,0.12439920660869563,2.2619167584396505
50,LOG,0.06994446817391306,0.8863888586252886
50,DNN,0.05359346121739131,0.7721471691384355
100,LSTM,0.0936816163478261,1.691588427275971
100,RAF,0.08028662347826088,2.0121611658010443
100,LOG,0.04820004191304348,0.8314455431919214
100,DNN,0.040647386434782606,0.7761965988214041
